TRANS_NUMBER,TRANS_ENTRY_SEQ_ID,TRANS_TYPE,TRANS_DATE,SALES_ORDER_NUMBER,PRODUCT_ID,TRANS_ENTRY_AMOUNT,POSTED_DATE,INVOICE_ID,ROLE_TYPE_ID,ORG_PARTY_ID,PARTY_ID,IS_DEBIT_CREDIT,GL_ACCOUNT,IS_POSTED,GL_FISCAL_TYPE_ID,TRANS_DESCRIPTION,TRANS_TYPE_DESCRIPTION,INVENTORY_ITEM_ID,PRODUCT_NAME,CURRENCY_UOM_ID,GL_ACCOUNT_TYPE_ID,ACCOUNT_CODE,ACCOUNT_NAME,RECONCILE_STATUS_ID,GL_ACCOUNT_CLASS_ID,GROUP_NAME,DOCUMENT_TYPE,BATCH_ID,RATE_TYPE_ID,EXCHANGE_RATE,U_OF_M,SITE_ID,QUANTITY,UNIT_PRICE
38781,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45160,M-5-P-0-1-0,10.50,09/30/18,33371,BILL_TO_CUSTOMER,Company,168,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38782,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45161,M-5-P-0-2-0,42.00,09/30/18,33372,BILL_TO_CUSTOMER,Company,1351,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38783,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45162,M-5-P-0-1-0,45.00,09/30/18,33373,BILL_TO_CUSTOMER,Company,982,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,7.50
38783,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45162,M-5-P-0-2-0,75.00,09/30/18,33373,BILL_TO_CUSTOMER,Company,982,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38784,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45163,M-5-P-0-2-0,30.00,09/30/18,33374,BILL_TO_CUSTOMER,Company,650,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,7.50
38785,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45164,M-5-P-0-1-0,97.50,09/30/18,33375,BILL_TO_CUSTOMER,Company,200,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,7.50
38785,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45164,M-5-P-0-2-0,157.50,09/30/18,33375,BILL_TO_CUSTOMER,Company,200,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,21,7.50
38785,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45164,M-5-P-0-3-0,420.00,09/30/18,33375,BILL_TO_CUSTOMER,Company,200,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,40,10.50
38786,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45165,M-5-P-0-2-0,10.50,09/30/18,33376,BILL_TO_CUSTOMER,Company,1452,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38787,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45166,M-5-P-0-2-0,37.50,09/30/18,33377,BILL_TO_CUSTOMER,Company,1870,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,7.50
38787,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45166,M-5-P-0-3-0,52.50,09/30/18,33377,BILL_TO_CUSTOMER,Company,1870,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38788,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45167,M-5-P-0-2-0,42.00,09/30/18,33378,BILL_TO_CUSTOMER,Company,1460,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38788,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45167,M-5-P-0-1-0,10.50,09/30/18,33378,BILL_TO_CUSTOMER,Company,1460,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38789,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45168,M-5-P-0-2-0,126.00,09/30/18,33379,BILL_TO_CUSTOMER,Company,1070,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,10.50
38789,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45168,M-5-P-0-1-0,73.50,09/30/18,33379,BILL_TO_CUSTOMER,Company,1070,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38790,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45169,M-5-P-0-1-0,42.00,09/30/18,33380,BILL_TO_CUSTOMER,Company,1890,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38790,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45169,M-5-P-0-2-0,10.50,09/30/18,33380,BILL_TO_CUSTOMER,Company,1890,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38791,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45170,M-5-P-0-2-0,90.00,09/30/18,33381,BILL_TO_CUSTOMER,Company,1891,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,7.50
38792,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45171,M-5-P-0-1-0,90.00,09/30/18,33382,BILL_TO_CUSTOMER,Company,1900,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,7.50
38793,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45172,M-5-P-0-2-0,42.00,09/30/18,33383,BILL_TO_CUSTOMER,Company,1141,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38794,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45173,M-5-P-0-2-0,150.00,09/30/18,33384,BILL_TO_CUSTOMER,Company,1911,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,20,7.50
38794,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45173,M-5-P-0-3-0,31.50,09/30/18,33384,BILL_TO_CUSTOMER,Company,1911,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,10.50
38795,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45174,M-5-P-0-1-0,52.50,09/30/18,33385,BILL_TO_CUSTOMER,Company,1915,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38795,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45174,M-5-P-0-2-0,10.50,09/30/18,33385,BILL_TO_CUSTOMER,Company,1915,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38796,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45175,M-5-P-0-2-0,10.50,09/30/18,33386,BILL_TO_CUSTOMER,Company,1918,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38796,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45175,M-5-P-0-3-0,10.50,09/30/18,33386,BILL_TO_CUSTOMER,Company,1918,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38797,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45176,M-5-P-0-2-0,6.50,09/30/18,33387,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38798,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45177,M-5-P-0-2-0,6.50,09/30/18,33388,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38798,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45177,M-5-P-0-3-0,17.00,09/30/18,33388,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,8.50
38799,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45178,M-5-P-0-2-0,41.76,09/30/18,33389,BILL_TO_CUSTOMER,Company,1382,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,6.96
38799,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45178,M-5-P-0-3-0,64.40,09/30/18,33389,BILL_TO_CUSTOMER,Company,1382,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,9.20
38800,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45179,M-5-P-0-1-0,52.50,09/30/18,33390,BILL_TO_CUSTOMER,Company,1935,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38801,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45180,M-5-P-0-2-0,22.50,09/30/18,33391,BILL_TO_CUSTOMER,Company,54,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,7.50
38801,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45180,M-5-P-0-3-0,52.50,09/30/18,33391,BILL_TO_CUSTOMER,Company,54,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38802,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45181,M-5-P-0-2-0,10.50,09/30/18,33392,BILL_TO_CUSTOMER,Company,462,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38802,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45181,M-5-P-0-1-0,136.50,09/30/18,33392,BILL_TO_CUSTOMER,Company,462,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,10.50
38803,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45182,M-5-P-0-3-0,10.50,09/30/18,33393,BILL_TO_CUSTOMER,Company,1600,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38804,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45183,M-5-P-0-2-0,10.50,09/30/18,33394,BILL_TO_CUSTOMER,Company,55,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38805,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45184,M-5-P-0-2-0,10.50,09/30/18,33395,BILL_TO_CUSTOMER,Company,1951,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38806,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45185,M-5-P-0-2-0,7.50,09/30/18,33396,BILL_TO_CUSTOMER,Company,1733,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38806,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45185,M-5-P-0-3-0,31.50,09/30/18,33396,BILL_TO_CUSTOMER,Company,1733,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,10.50
38807,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45186,M-5-P-0-3-0,51.00,09/30/18,33397,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,8.50
38808,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45187,M-5-P-0-2-0,90.00,09/30/18,33398,BILL_TO_CUSTOMER,Company,461,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,7.50
38809,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45188,M-5-P-0-3-0,105.00,09/30/18,33399,BILL_TO_CUSTOMER,Company,1970,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,10.50
38810,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45189,M-5-P-0-3-0,17.00,09/30/18,33400,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,8.50
38811,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45190,M-5-P-0-2-0,36.00,09/30/18,33401,BILL_TO_CUSTOMER,Company,1981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,7.20
38811,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45190,M-5-P-0-3-0,72.45,09/30/18,33401,BILL_TO_CUSTOMER,Company,1981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.35
38812,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45191,M-5-P-0-2-0,7.50,09/30/18,33402,BILL_TO_CUSTOMER,Company,110,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38813,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45192,M-5-P-0-3-0,966.00,09/30/18,33403,BILL_TO_CUSTOMER,Company,2020,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,92,10.50
38814,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45193,M-5-P-0-2-0,10.50,09/30/18,33404,BILL_TO_CUSTOMER,Company,2040,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38814,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45193,M-5-P-0-3-0,21.00,09/30/18,33404,BILL_TO_CUSTOMER,Company,2040,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38815,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45194,M-5-P-0-1-0,21.00,09/30/18,33405,BILL_TO_CUSTOMER,Company,294,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38816,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45195,M-5-P-0-3-0,367.50,09/30/18,33406,BILL_TO_CUSTOMER,Company,2081,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,35,10.50
38816,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45195,M-5-P-0-2-0,178.50,09/30/18,33406,BILL_TO_CUSTOMER,Company,2081,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,17,10.50
38817,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45196,M-20-P-0-3-0,273.60,09/30/18,33407,BILL_TO_CUSTOMER,Company,2082,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 20MB Pooled LTE",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,15,18.24
38818,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45197,M-5-P-0-3-0,135.52,09/30/18,33408,BILL_TO_CUSTOMER,Company,2100,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,9.68
38818,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45197,M-5-P-0-1-0,10.50,09/30/18,33408,BILL_TO_CUSTOMER,Company,2100,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38818,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45197,M-5-P-0-2-0,42.00,09/30/18,33408,BILL_TO_CUSTOMER,Company,2100,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38819,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45198,M-500-P-0-3-0,96.00,09/30/18,33409,BILL_TO_CUSTOMER,Company,2090,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 500 MB Pooled VER (24 Month required)",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,32.00
38820,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45199,M-5-P-0-2-0,84.00,09/30/18,33410,BILL_TO_CUSTOMER,Company,2120,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,10.50
38821,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45200,M-5-P-0-2-0,10.50,09/30/18,33411,BILL_TO_CUSTOMER,Company,2122,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38822,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45201,M-5-P-0-3-0,126.00,09/30/18,33412,BILL_TO_CUSTOMER,Company,2130,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,10.50
38823,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45202,M-5-P-0-2-0,10.50,09/30/18,33413,BILL_TO_CUSTOMER,Company,2140,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38823,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45202,M-5-P-0-3-0,10.50,09/30/18,33413,BILL_TO_CUSTOMER,Company,2140,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
